date,revenue,cogs,operating_expenses,finance_costs,cash_inflow,cash_outflow,gross_profit,net_profit,net_cashflow
2023-01-01,25052.51,20475.46,4754.78,178.45,21646.41,22556.82,4577.049999999999,-356.18000000000046,-910.4099999999999
2023-04-01,25894.36,21128.04,4717.95,182.28,22058.18,25000.62,4766.32,-133.9100000000001,-2942.4399999999987
2023-07-01,28237.58,22740.85,4599.98,163.92,24775.14,25351.18,5496.730000000003,732.8300000000037,-576.0400000000009
2023-10-01,28923.89,23330.52,4720.97,162.38,25345.8,25610.25,5593.369999999999,710.0199999999987,-264.4500000000007
2024-01-01,26653.11,21953.4,5499.09,348.49,24076.22,24272.96,4699.709999999999,-1147.870000000001,-196.73999999999796
2024-04-01,28342.01,23059.15,5453.86,378.7,26553.82,27165.93,5282.859999999997,-549.7000000000028,-612.1100000000006
2024-07-01,28966.1,23532.34,5661.9,343.34,24939.33,26992.0,5433.759999999998,-571.4800000000012,-2052.6699999999983
2024-10-01,29887.5,24678.24,5518.95,358.8,26242.84,27986.95,5209.259999999998,-668.4900000000014,-1744.1100000000006
2025-01-01,27654.11,22437.27,5500.74,290.13,25844.29,26835.41,5216.84,-574.0299999999996,-991.119999999999
2025-04-01,29230.15,24067.79,5217.91,258.28,24964.6,26628.89,5162.360000000001,-313.82999999999925,-1664.2900000000009
2025-07-01,30043.53,24418.36,5455.52,267.12,26296.62,27748.14,5625.169999999998,-97.47000000000219,-1451.5200000000004
2025-10-01,31044.61,25501.12,5213.43,301.78,28545.58,27578.12,5543.490000000002,28.280000000001337,967.4600000000028
